amount,security_event_severity,mouse_distance_total,typing_wpm,mouse_speed_avg,is_fraud
2061.732158733258,0,3490.953653377631,40.793728208127405,0.7871298732764569,0
3271.005616244094,1,1255.6950943351899,61.50808375543467,3.4655016393094864,0
1680.3142939353845,1,3928.8341386154184,96.6248186343415,0.5268529726280121,0
2716.390320416097,0,1587.7187424368014,81.00839126588741,0.7041513211771249,0
1286.7933088834889,1,4398.158170697109,64.84800922171738,2.217318903361973,0
2272.6829145781394,0,1916.5206798294612,94.06601768630469,1.5192671569057312,0
325.5558562352719,0,4380.826913033705,41.900605191312195,1.044201589581411,0
4113.668605693058,0,4072.4233126130293,50.91975511691472,0.8196161620586232,0
4476.399259593725,0,1068.2503533218141,100.52040288933524,3.4156236744076973,0
1829.6623851277661,0,3773.4474835953856,35.938907541745536,2.1695271784126886,0
945.8473076195553,0,3282.7689990240856,108.77271251892877,2.01877990395259,0
1244.9163942940677,0,3836.280129778317,42.31656473096001,1.407175914295178,0
4607.104855178331,0,1422.2879972729077,66.94961503454992,2.094858596529396,0
1214.5880700541481,0,4147.937671586313,76.20062811529544,2.433150594138715,0
3784.0271878516883,0,4074.075598074967,97.45742174472417,2.1633124019842866,0
89659.39167947885,3,232.5193682750245,1142.5629959864928,20.415981997594375,1
3652.6149385421013,0,1154.7718359743292,37.63177494449207,0.5062583746294975,0
4073.499578463673,0,843.4657638259945,50.952469138343865,2.5585326054618363,0
136573.80003179642,4,89.29828879212307,681.0279696992941,37.21648393614956,1
3203.7777993792347,0,4147.5392892684595,73.66215121725159,0.8080804125003025,0
992.6584226460953,0,2044.3818061219563,86.75046727163179,3.193967192678155,0
3804.363348567408,0,4199.726268699063,34.20992162492692,1.3762083014723423,0
4592.66845436215,1,1435.172072609958,40.645947548041185,1.8115317781023743,0
2229.4501046183505,0,3273.467863205646,80.53172197853773,2.6948785461245746,0
307.8600908741565,1,1802.28599821775,36.695823104256405,3.2788108353083985,0
955.0563217897145,1,4044.5059986442106,102.5785096392842,2.9332455184075092,0
4555.332906345046,2,1750.05424369495,44.67356289678064,0.7340387381478234,0
2765.313827526548,0,3524.731779445469,92.02684614970838,2.7672652059161384,0
2150.6174388865556,0,1226.0551315122402,41.780490421983274,2.4901136461258773,0
3562.8939292244663,0,1984.238582691881,68.38733123502894,3.180779203910199,0
4456.190217488387,0,3851.515488528455,46.37286501067143,1.874440881468073,0
2742.6583711025114,1,1113.9887746424174,28.58470725780306,0.8761865545123789,0
3284.6512636815537,0,3885.2810508863995,59.504976292099606,1.9619409762484583,0
1286.6801586319402,0,3684.1092617935437,64.3275481136354,2.1216621220032525,0
1458.1076588820742,0,1433.472356924946,76.71546846595679,1.4921270630509909,0
3733.824315713144,0,1642.5620471821262,75.22133576555038,2.682807507695953,0
3256.329984348236,0,2397.9657538179194,73.08223480949454,1.5631860757353486,0
4627.352624637517,1,2157.7708683184474,28.471849801717532,2.6113977939170585,0
2222.65843604876,0,2342.8743480215494,104.06834951995597,1.6596837317320063,0
3275.2270004955562,0,1502.113004708648,97.6909083634917,1.3814524907785537,0
3428.145567270352,0,3920.235518909554,42.99025529208691,1.3188907821112719,0
134749.27582332958,4,94.4749746894808,1492.6400012642332,30.953078703872865,1
94556.5538020101,4,78.48060340713812,583.2766524190329,29.037756735410078,1
1839.971166093889,0,3948.9069730515107,88.34049380262528,1.4960712156063962,0
3270.616676038153,0,3446.8576337143572,38.943505834099724,1.0491546724817336,0
3267.090308421466,0,1161.613433857977,61.7719361248355,1.7444327888615572,0
587.9961627016604,0,3245.334647770799,77.54210186443868,2.311832485970176,0
4122.765337356994,0,4381.154173121042,41.744150808207976,1.7354291715039416,0
4145.313410235774,0,1506.8745517481016,104.70454049180171,2.213793217964594,0
652.4454899811126,1,1264.3618483701098,87.78024215709786,1.8175213311452803,0
3494.0124377511397,0,4254.008416623422,53.70352300059467,2.6563743004810245,0
1649.416096066381,0,4394.0792836108285,36.94984587830926,3.2184072149880922,0
39452.855605310804,4,240.24319479957506,751.2691031660042,26.423020399767267,1
2062.954180938943,0,4453.97672036689,90.93783113252839,3.0097340701420676,0
2303.2943038389326,1,2799.2381266293023,37.927413336115166,3.32116077153002,0
1427.3740317389254,1,3730.4701569509157,36.41342359256628,0.6069353085899847,0
2111.693110112714,0,1205.7880426120948,57.36517826194881,3.121960654538214,0
2295.4342295289425,0,1076.8286739862767,37.668372107638305,1.999164172924938,0
4826.217322127173,0,1321.7571041659755,27.93229486832007,2.326057161864968,0
1607.6691130503905,1,2634.6817500430543,100.27056119893669,2.925449058723526,0
2029.934856671055,0,3391.309714803863,47.354686428434185,2.3146342980122245,0
49505.10925821236,4,125.15464062776714,975.1326118177905,25.503430311682145,1
505.06808842198586,1,3372.5776683792433,96.02800473886988,3.2495396622892976,0
3255.0548191649855,0,1718.7655346802865,109.51217401635014,1.4908211771883892,0
3034.992526269046,1,2509.187231026839,94.02390795674805,3.1320593552141798,0
4449.912683877625,0,1936.9706119753666,71.01316297333832,1.5142715011134396,0
3613.8141232189764,0,2791.1479611861328,67.21301812590842,2.219106446418919,0
955.8135639304709,0,1727.374766200724,105.53858056716255,2.5632539958988834,0
4880.767656864314,1,2382.456639168089,29.477092956279165,1.5152998999048213,0
1864.833121056252,0,1100.2366689867922,88.96651931219715,1.7051931433490592,0
4088.5129424402326,0,1890.5000931241245,62.971551345734255,2.4625414841819504,0
40957.272301054574,4,151.375996030329,1453.4674192863497,22.96674339102043,1
2205.591065208682,1,2703.229423870571,46.510517585250305,3.241617721957467,0
827.9801209735988,1,2040.876794164113,32.640632354319294,1.2961656160854087,0
97949.23463516559,3,178.27890884549984,553.6138980363237,30.891909216157927,1
40039.136531585624,3,269.0394662318692,523.8950684357837,41.932014842821786,1
215.6043206959437,0,1846.1679758042799,35.61960257262433,2.034530308117791,0
1504.8405230966425,0,3212.94666322462,29.396128611043892,0.8821107831782236,0
371.5980207242792,0,3904.0622217165583,61.371714002436256,2.780511550967447,0
3209.3685593677887,0,2261.4771610959388,90.46892599229346,2.8500916115717927,0
3783.5261145564004,0,2647.3619101674503,90.27719209182771,1.175893743323558,0
4843.2587578559205,0,2118.5313159370703,109.20248748317184,2.6705359947601637,0
4363.476706745572,0,3421.159658391822,84.76641781152432,0.5109787700538397,0
1344.7102529330111,1,2461.931907313796,50.402054107670764,0.5148375154229452,0
1972.3980590477868,0,1877.4114826482232,41.597288297771016,0.6287067509824975,0
4023.764946073866,0,3341.5200862335555,72.33860216460911,1.1578377327962701,0
107140.12872955177,4,172.14206489091032,899.8470676016855,47.528127534929716,1
3635.741905881708,1,933.9714865097377,107.77208840806486,1.7781197600129532,0
110802.86696310985,4,255.62514745495963,1284.9689422258525,38.86152769936069,1
102427.18299071182,3,164.26538414003232,482.49682584605387,43.20985234173712,1
52615.88050096185,3,197.0303488058609,1202.4469087886512,35.66182622600453,1
89.87496186991939,0,1666.816344055279,33.538505563541996,1.1605377497418043,0
634.4407005953783,2,3329.43714872203,47.18743919547544,3.206450963118697,0
374.6653981241925,0,1929.2588185195755,100.75256352139176,2.94156142358163,0
4753.894641839077,0,3434.6253686521495,90.22171051980847,2.7132725497063994,0
2872.7952159220004,0,1298.6830112333832,74.53801157254185,0.6754251582052547,0
45187.76456695382,2,274.56386123264963,938.0702271656769,26.60219512575847,1
3818.895961879307,0,1715.0211856740327,78.30937868598573,2.987474021454656,0
137633.16244890733,2,139.80391241503895,1421.8323196048207,44.30108048801675,1
27456.446435154696,2,55.700391429415085,1214.841462168962,31.476764027881654,1
108368.74341528692,3,282.4049089603624,1443.118133721142,35.18281171058214,1
1718.8457498719172,0,2621.166962324375,108.21093506805228,2.6711783253840244,0
2598.873776011221,0,3052.870058405841,54.68818463687154,1.7585872796612945,0
4543.902435700493,1,2026.5696010019021,59.60907627259417,2.248561268780967,0
1324.2238435495158,0,1483.8352513362292,54.60296015848782,2.3363195405591166,0
1297.306585238003,0,1918.2370555078548,100.85718060575947,2.1118833662518957,0
3331.740558292197,0,3480.78389403367,47.505352084891605,2.6185464948381663,0
3359.6416421389904,0,2364.6171372873905,38.987381504924244,1.7348872225410354,0
1137.8835019794528,0,4358.230238563385,61.39352969680021,1.0810303009053834,0
4874.111932566439,1,3783.030857509104,74.39936563731258,3.458586869697431,0
4121.946076390534,0,1066.2705882986447,104.20864747684425,2.820429614756337,0
3121.487915792291,1,890.2062741312113,75.83953090456984,1.745004426145608,0
1327.9334478621518,0,2679.6655187235233,95.91221353639418,3.389809470818654,0
3379.1008190904226,0,3941.3684673993216,42.51941414025325,2.164650117195791,0
1.0,0,2030.563250070948,91.54727158837012,2.25815552792126,0
2405.1154657109055,0,4166.640189444621,46.31685822144746,2.1878095830497353,0
118737.61199414042,4,132.18284272119615,1136.6910361362848,38.44352012809037,1
384.1397999753617,0,3957.785059964189,54.74738363722545,3.431675496627039,0
637.5827323800418,0,1085.8607276527273,77.46294035200219,1.8609292310110823,0
4142.321972298295,0,2448.289563666394,89.50363642921698,1.8062591883928198,0
2333.367936508237,2,2333.8873645245967,76.83909659317071,0.5889341886834375,0
144060.45980890887,4,252.17272014189595,570.2370212411669,22.793204769282667,1
1526.5962328169167,1,1636.8945850044843,57.93262094850493,2.7473771165705454,0
4833.601793506354,0,2166.772761789278,49.06887379769449,2.523878913303283,0
2165.7502538791764,1,4348.599134866505,72.01617897308415,1.5079283917687767,0
4430.8893544905695,0,1894.4339107553167,48.53269495196602,3.4168473564671906,0
1110.6419376417782,0,2789.2238062262563,70.28699544447844,2.6078748610607363,0
304.71913192956663,1,4383.072807666134,72.3524412287187,2.9357115210084945,0
782.4007016477218,0,2049.7573146668155,47.37939437756197,1.7682188533750187,0
96211.99426955164,2,135.2479624087676,966.0258094805848,41.855234635795384,1
96120.64809207577,3,163.4724714141089,1273.3560122540464,44.891478612352785,1
3589.227159815458,0,2097.356604923546,109.82692602303953,2.759043165119384,0
1423.2609560913752,0,3057.720436373689,60.464472096727086,0.5450880235504093,0
1755.8821988240375,0,3266.7517236756894,73.15601697828625,1.092414692208437,0
3039.248626935149,0,1471.2982960323702,60.539592710567646,1.3303904186677036,0
876.6374212527131,0,3097.379006870307,85.55982104823804,1.2733960529205457,0
977.8680748475177,1,803.006399863037,69.6531511101643,2.119841364815009,0
117872.10455330537,2,89.76356600759098,1160.168014778968,37.46115012534814,1
15250.931007694651,4,127.47883154224827,922.231693005837,31.117139502136286,1
4604.584959421436,1,3514.9325242806417,35.28382253219623,0.7136616630461833,0
134692.86910404355,4,284.4175234109616,1072.2453955898118,23.77898022447743,1
2322.903531053599,0,4109.884178697408,77.9063870550967,2.86489622356418,0
1107.0098083966197,0,1652.2701096303758,102.33676445214788,2.5751815719246864,0
4092.066512701877,0,1244.2453393364626,80.55948051524231,0.6751504357317787,0
53975.6008161832,4,163.66107665268208,1187.6304790271229,41.282360783050336,1
2272.23948486726,0,3686.7875676100543,34.64467295164076,3.348291607434732,0
2437.4215785094043,0,2913.7035174588796,51.83572505885489,3.4554106956242405,0
2538.9484298813613,0,3598.6372986023607,102.92767506186007,1.863722925850995,0
1193.2833423188886,0,3967.1786573068725,57.64088225175071,2.195111522135498,0
148812.13936674345,4,111.80932864753106,1126.419391992862,34.33570593593334,1
2151.3208572890944,1,1035.5382169626928,59.65200440735411,3.3086142464964663,0
3494.7977930903826,1,1509.5493526459563,96.56492270446972,2.33504227706698,0
4425.8891872033955,1,1065.8970636412416,39.7099940671074,1.66220450939757,0
3288.4919150368178,0,3508.9957880661286,73.74433517090698,1.464075492579111,0
2548.885991011636,0,3624.835107296688,68.74872788506359,1.7316874681354952,0
1954.731862979148,0,3754.0130876900316,28.973541086203912,2.192415713298071,0
4756.323514206412,0,2072.214467391551,88.72697699164755,1.6397312682729965,0
106564.99006300367,4,248.04620135018578,1056.0162081670856,29.577089819135693,1
958.2595576839472,0,4077.3318734110107,92.18385270098487,0.9248039616670879,0
871.6297590203758,0,3521.874266260901,43.52087424081337,1.0359079693205417,0
1994.92867521838,0,1272.197232212871,27.75997922984796,2.7040028121932504,0
2421.7908486909523,0,4250.527342134041,108.95971511043604,0.7513989329990693,0
3361.869313253439,0,3896.683615290905,40.75070063087747,2.330350696788379,0
3557.897783167412,1,2158.851927527119,104.841628457089,2.6752754731647443,0
3121.370541680907,0,1143.0174294958927,31.74930615716829,2.184993799815044,0
2043.7920908153665,0,2530.1735971235225,58.70021177657388,3.2853369325938253,0
1785.8847423827804,1,1961.6886285224975,83.54591360841702,0.755151253223697,0
13623.62366777435,4,77.3696084836906,1082.2739327174427,32.836669598823576,1
2417.889059097192,1,2282.1993757102464,30.704396638728063,2.1584586996641084,0
27.55839132403463,0,3723.358571728284,88.72642325607222,1.7283649523565265,0
2594.8488793432793,0,3573.7425711769665,98.54165086008214,0.5019129449296057,0
4790.8687734396135,0,943.1418884015101,41.019298478790716,1.5224886439800978,0
158.3543375058239,0,3467.844266759845,44.82974707084113,3.480112926382376,0
3175.633681579124,0,1611.5103466837345,88.18793141992708,2.165130747763504,0
111249.07181909558,2,84.08952624689887,1202.2730874015058,35.01177882465153,1
3044.948237048579,0,2520.2350478555704,65.36728208307161,1.809211440544006,0
622.8777870917605,1,4245.3547144782015,100.88792528568617,1.567835015102386,0
2453.5335893714528,2,3430.636477454518,51.67434511530195,1.1713577553993795,0
4822.599696344889,0,926.4311789549456,77.03537584118719,2.04538208512973,0
4398.483820821796,0,1400.163091150965,38.92402116412758,1.6163293032160093,0
977.4342221690586,0,3476.722807301397,34.366828234652814,1.53421842763252,0
808.2795881003742,1,830.9172358212023,31.574453899462085,2.1931589356666406,0
1928.3787162581493,1,3128.053254661907,84.80773927082541,1.7246065277101752,0
121790.18480072985,4,196.01979077481968,568.6815240661831,30.666488853301136,1
740.6465335956569,0,3999.6116372769484,49.95740456548278,2.346253989699462,0
3785.418303775706,0,4119.831947067896,98.29457247723315,2.158892064583476,0
4222.551793816342,0,3753.837777535702,96.39402241403583,1.3616893649417454,0
301.1997303020668,0,1084.1148254341288,80.44098070014472,0.6173030140861024,0
2105.325143153233,0,4292.705042297399,86.10084749990779,2.3417775380978583,0
66593.9935891956,4,114.56173932024392,1249.675302691469,37.5973306029873,1
2021.5809504847816,0,3460.604611682549,75.33605711762783,0.9115971045286986,0
271.2261385054847,0,2808.945924699524,82.91502721059928,1.3643740596848615,0
1138.8723569578804,0,1809.766740113234,62.32343366003445,2.041442565041941,0
260.0583020048314,0,2918.478401898865,32.743457589607914,2.1018822515177042,0
3927.2431611983984,0,1222.370232503266,51.563457063813715,3.252565925381963,0
19749.508626799146,2,282.05745435798735,749.1019838220399,42.95875921294336,1
2639.2781210027883,1,3681.4729433693406,83.27525179852788,0.7717896786106708,0
148486.7423184301,2,199.6787909547594,791.9574259456492,19.175382483896307,1
411.5794137930343,0,2547.6605613880797,65.69667348563846,2.923052504678086,0
4041.8653951534234,0,3626.959610402214,29.493413140188235,2.922141785242307,0
2225.543592332546,2,4278.562879789433,62.822210333009586,2.9095622782579307,0
2710.591529883198,0,2093.5254957078705,47.838514343761815,2.0639123422211267,0
763.6135052038384,0,4184.332726594912,28.00588466751855,2.33605982058988,0
1511.605369991635,0,3114.2683628417267,49.979249216531144,1.5208103881572477,0
1489.3837745445749,0,2119.7402654432203,94.96379826719186,1.5283130093306088,0
729.7044890698074,0,842.9017013384473,74.17385454551044,2.4560600818677356,0
1301.3418458840652,1,3378.1175539611454,73.78804368610079,0.7925734769745781,0
30735.49353580335,2,150.61268608957545,507.59445762648795,40.28551227510978,1
4456.446769043965,0,1995.4016054877613,44.1619097458671,2.306579114324718,0
136563.35735486515,2,212.20843220297374,805.2028593823575,22.323603016749153,1
2969.2988340410216,0,4313.451423044182,28.246985426739197,1.6334536321515616,0
1886.4602242040266,0,4064.465108099836,41.3000468809208,1.4688012610705659,0
2609.9442963782367,0,3862.4321477455646,72.83109105702394,3.028414542056865,0
1671.9841380790263,1,1214.7467855322805,100.4691387941307,0.9848073774284334,0
2999.059329550031,2,1690.4018030718944,56.81108997852651,0.6527106221471434,0
131595.2954669786,2,162.28336779625226,442.3813292912692,33.41499820874823,1
1056.547597718991,0,2020.8111467512488,29.604477013963642,2.0387806339320367,0
